filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,code_9_digits,file_number
1.wav,-222.8308,111.83128,5.292071,120.24261,-60.373695,-35.035744,9.544882,-32.966377,-17.146122,-29.271717,3.5588145,4.5751476,-11.521344,1.3388317,1.788417,2.702315,-8.195956,-2.1260908,-3.0196915,-13.457516,304.6015757649344,0.121246337890625,810600065,810600065
10.wav,-293.82327,123.561775,16.68745,19.5565,-25.556377,-4.6734905,-7.1008825,-12.375356,8.885952,-23.553226,-11.859337,0.9314779,-18.65504,-11.335954,-12.916964,-6.3502035,10.494104,24.209084,38.23045,32.117195,458.5987315736007,0.038665771484375,810600065,810600065
11.wav,-213.61151,170.29904,-36.707794,50.39451,-39.1197,-19.470905,0.11469221,-27.403229,2.2957888,-14.940026,-5.0584545,10.612608,2.111331,-6.584524,-7.987768,1.8968539,-11.525728,-7.629245,-1.8288507,-6.0645113,317.50035669960914,0.07794189453125,810600065,810600065
12.wav,-262.9892,113.20201,4.754466,72.9001,-19.457561,-22.337849,2.8080451,-29.868893,-18.039818,-10.652123,-1.7833704,-11.277566,-9.078174,4.918947,-5.2244196,6.1024237,-1.4175187,-10.563973,-2.1054654,-12.233505,310.19375593801794,0.090850830078125,810600065,810600065
13.wav,-237.77554,138.6063,-28.473825,11.60771,-48.807167,-12.924657,-4.9650865,-39.582592,22.145763,13.966142,-10.484551,-1.921592,-9.561321,-8.739102,-10.840246,-0.18992603,-6.875099,-8.578277,5.6881237,-13.710848,328.291815421508,0.07183837890625,810600065,810600065
14.wav,-214.33524,133.60048,-27.597837,51.024296,-34.107193,-8.210112,-12.289417,-40.960648,3.8681989,-11.06321,-6.488601,-4.5897994,-3.5357308,8.2427,-6.6913233,-5.1283083,-4.1932054,-3.3178546,-3.3309288,-8.982965,310.64159380889924,0.10797119140625,810600065,810600065
15.wav,-228.77902,150.64603,-34.495117,31.394579,-44.326088,-5.3942676,9.302134,-31.707012,4.9005375,-11.002595,-11.422036,-2.4748037,-7.416087,1.2082855,-8.56053,-2.756898,-4.860651,-4.0346103,1.911628,-11.508917,328.4687265471992,0.10784912109375,810600065,810600065
16.wav,-276.86475,141.87842,-12.516003,46.62823,-44.392117,-27.972527,-5.7709265,-25.758398,12.019102,-8.026714,-12.710745,1.0438843,-1.2432265,-5.9871936,-16.287334,0.5676228,-0.8043957,4.8627515,14.476009,2.1518788,416.8545495853001,0.047760009765625,810600065,810600065
17.wav,-251.06845,136.72482,-9.641506,55.948402,-41.418953,-28.075031,2.951697,-9.537622,6.766955,-24.073067,-14.096418,-5.6569734,-15.73291,-6.958746,-7.3250537,0.96157104,-4.549638,0.239203,2.7174952,-9.742582,354.46105012951097,0.0574951171875,810600065,810600065
18.wav,-307.40378,124.58612,-0.8971094,57.898735,-8.369352,-16.337227,-7.080733,-10.627159,14.820255,-5.5970736,-5.567738,0.101569116,1.5802743,-1.9788682,-15.610021,9.154583,-0.32013476,-13.706227,4.5150657,-5.5257425,285.58807028627086,0.046051025390625,810600065,810600065
19.wav,-229.20451,114.64731,3.021558,89.17546,-35.49019,-27.822422,4.956605,-18.665276,8.826105,-4.41468,7.687292,10.392912,-1.5284641,2.9031115,-6.0352283,6.17188,1.3745688,4.7031684,14.932731,-2.532141,487.6459553013375,0.09503173828125,810600065,810600065
2.wav,-321.86096,108.48102,27.081968,78.57553,-62.637146,-35.24453,8.067176,-41.816856,-12.680132,-6.038692,-8.811849,-10.8651085,-3.5190108,9.662414,-14.74277,-6.1832066,3.506728,-5.603812,0.9898776,4.225129,365.0733467674671,0.068634033203125,810600065,810600065
